Licenciatura,1ero,Promedio,2do,3ero
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.6,8.866666666666665,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.3,5.6000000000000005,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.6,7.999999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.5,8.4,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,7.533333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.4,7.8,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,4.5,4.3999999999999995,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.5,6.833333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,2.6666666666666665,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.7,2.566666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.4,7.166666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,8.799999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,7.566666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,5.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.3,7.966666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.2,8.233333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.1,8.966666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.7,7.3,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,1.6666666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.5,7.5,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.7,4.8,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.7,8.9,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,7.733333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,6.866666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,1.6666666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,6.666666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,6.333333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,6.333333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,2.3333333333333335,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.5,3.1666666666666665,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.6,8.299999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,8.333333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,8.799999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,8.933333333333332,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,7.633333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,7.433333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.5,7.6000000000000005,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.5,7.8,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,1.6666666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.5,9.233333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.5,5.766666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,7.866666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,8.366666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.5,9.133333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,1.6666666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.5,9.700000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,7.933333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.5,9.033333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.5,2.8333333333333335,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,2.9,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.5,9.566666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.3,6.1000000000000005,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,4.333333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.3,7.1000000000000005,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,6.333333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.0,7.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,6.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,8.333333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.3,8.1,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,8.333333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,10.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.8,5.266666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.3,7.766666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,6.666666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,3.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.5,7.833333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.3,9.433333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.3,9.766666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,6.666666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,6.666666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,5.666666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.5,7.166666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.3,8.766666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,5.333333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.3,6.5,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.7,3.4,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,6.8999999999999995,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.3,7.266666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.7,8.299999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,4.0,2.3333333333333335,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,6.233333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.6,7.966666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.7,8.633333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.0,7.366666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.2,8.533333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.3,7.566666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.3,7.366666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.2,6.3,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,4.0,2.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.5,7.2,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.8,7.766666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.6,7.733333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.3,6.866666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,6.333333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.3,6.5,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.4,7.566666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.1,8.633333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.4,6.666666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.4,6.800000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,2.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,7.2,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.0,6.3999999999999995,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.8,6.866666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.8,2.966666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.4,6.466666666666668,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.6,6.466666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,7.7,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.6,6.2,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,8.333333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,3.9,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.8,7.3999999999999995,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.4,6.3,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,2.4,0.7999999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.2,7.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,6.866666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,7.266666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,6.8,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.4,6.266666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,2.8,3.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.0,7.5,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,7.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.8,6.066666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.8,5.6000000000000005,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,4.0,1.3333333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.2,7.366666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.9,6.6000000000000005,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.6,7.1000000000000005,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,1.0,0.6666666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,6.1000000000000005,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.7,8.033333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.7,7.066666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.9,7.533333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,9.7,9.166666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.6,5.5,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.6,8.1,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,4.1,6.066666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.6,7.599999999999999,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.4,7.966666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.2,7.266666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.6,6.866666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.8,7.033333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.8,4.266666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,6.733333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,10.0,8.666666666666666,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,6.4,6.166666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.8,6.900000000000001,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,4.0,2.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.0,0.0,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.2,8.366666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,5.9,8.366666666666667,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.6,8.333333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,0.4,0.13333333333333333,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,7.0,6.133333333333334,6.444060097126665,6.363844233103997
Ingeniería en Sistemas Computacionales,8.7,9.0,6.444060097126665,6.363844233103997
